,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,CONTRAST,SNR,ID,name,RawIntDen
295,20.76963233947754,78.94437245188716,17.462728329862593,3.6691463104335815,182.598,6,1.25,1,-10921639,74.15874855156432,73.0,31.0,156.0,63999.0,17.58655266466272,4.44490678758361,0.04311037470855833,0.34854848863998006,380379,ID380379,1709
296,20.71480941772461,76.90006862206309,17.366313135834265,3.2810519365620614,182.598,6,1.25,1,-10921639,74.52259559675551,73.0,32.0,155.0,64313.0,17.21123403518071,2.2879528179675397,0.043724801714712644,0.36278373145885645,380378,ID380378,1832
297,17.114418029785156,96.3642395780438,25.275027978200647,6.038530156597317,182.598,6,1.25,1,-10921639,73.74275782155273,72.0,24.0,160.0,63640.0,17.834339911771707,2.2727293343025714,0.05643371733384639,0.4417623869530642,380389,ID380389,1607
298,31.870882034301758,83.08460014738615,21.828369671887874,6.087479003941461,182.598,6,1.25,1,-10921639,80.23638470451912,77.0,25.0,160.0,69244.0,20.3290158009235,1.3440189734734334,0.08895538700946093,0.6448328592014553,380388,ID380388,1949
299,20.1402645111084,69.79633480876186,12.587154138466495,6.52715703594136,182.598,6,1.25,1,-10921639,75.23870220162225,74.0,35.0,152.0,64931.0,18.279755241196053,4.244790756644577,0.0510516915258847,0.3998406786698375,380391,ID380391,1728
300,16.506772994995117,71.45791837810019,27.501212474627117,6.154000285458536,182.598,6,1.25,1,-10921639,71.34298957126303,70.0,32.0,138.0,61569.0,17.180915162134863,2.2657146239204438,0.052242705539297454,0.41232981840128907,380390,ID380390,1580
301,28.54975128173828,80.93935303159259,11.904203051035154,5.246682666432072,182.598,6,1.25,1,-10921639,79.96523754345307,77.0,25.0,182.0,69010.0,22.861251960769973,2.2860242618378392,0.08929382498734471,0.5734659049072963,380385,ID380385,1733
302,14.623242378234863,0.642145041410513,34.705549659942385,4.437359176540391,182.598,6,1.25,1,-10921639,63.01853997682503,62.0,23.0,178.0,54385.0,15.722348147669685,3.3573434973549303,0.08543059301134757,0.6309461387512907,380384,ID380384,855
303,16.38199806213379,144.93433091326366,19.691664726669895,5.297109938987756,182.598,6,1.25,1,-10921639,69.42989571263035,68.0,26.0,139.0,59918.0,16.839818183081064,3.240472635381214,0.057655148962263515,0.44950354481342947,380387,ID380387,1569
304,20.376352310180664,77.20728377918037,12.455302928645876,5.5258192599708575,182.598,6,1.25,1,-10921639,76.01853997682502,74.0,20.0,155.0,65604.0,18.341681746262328,2.2631268779487597,0.06223310029581229,0.4856372295999349,380386,ID380386,1871
305,13.619285583496094,66.8556963008575,9.338907778266334,8.108871082701512,182.598,6,1.25,1,-10921639,72.28736964078794,72.0,31.0,131.0,62384.0,15.55689849774072,2.276381171181753,0.048825465744797354,0.4326259547905329,380397,ID380397,1677
306,11.713204383850098,88.39384863929679,6.901289376617664,7.704684299232507,182.598,6,1.25,1,-10921639,69.47972190034763,68.0,22.0,136.0,59961.0,17.336822765099267,4.254371979813076,0.04301615994026094,0.33056674297474886,380396,ID380396,1591
307,26.64523696899414,79.5684933656711,19.249469204442455,8.35231897992011,182.598,6,1.25,1,-10921639,76.9478563151796,75.0,30.0,163.0,66406.0,19.261982245253304,1.3448558056100701,0.06554641378662412,0.4914757638865275,380399,ID380399,1813
308,13.340409278869629,126.97183073041198,14.056095814312092,7.9006780903709135,182.598,6,1.25,1,-10921639,71.00231749710314,70.0,27.0,133.0,61275.0,16.201672572883936,4.423219493414817,0.043389860166405864,0.36448890036987647,380398,ID380398,1935
309,15.060449600219727,85.31118120622214,10.995382939752409,6.902835543469955,182.598,6,1.25,1,-10921639,74.71610660486674,74.0,29.0,144.0,64480.0,17.36978221636191,2.294865511445612,0.05594397908368722,0.4557874156927403,380393,ID380393,1800
310,19.69717788696289,81.25557640407452,25.923973610472817,6.385847503312522,182.598,6,1.25,1,-10921639,72.80648899188876,71.0,23.0,140.0,62832.0,17.167007005819965,2.2894330068975517,0.0633944782716878,0.505664576153298,380392,ID380392,1842
