,center_stdev,normal_stdev,sl_f,sl_i,sl_max,sl_min,t_cong,t_overlap,intensity,diameter,contrast,centID_i,centID_j,Predicted_Label,Unnamed: 14,Unnamed: 15,True_Label
2713,8.12623722,0.23676099,21.43529933,33.87057662,43.40456225,21.43529933,1,17,103.5729412,22.736087899999998,0.149475102,8007,8185,0,,,0
2714,6.868637548,0.461629396,13.98685139,13.85236451,24.34751842,13.85236451,11,14,103.4342857,24.63000711,0.128403619,8007,8192,0,,,0
2715,5.430350305,0.308120028,13.46512339,32.69748788,49.30137142,13.46512339,2,17,103.60888890000001,20.95360372,0.19902636699999998,8007,8213,0,,,0
2716,5.406190388,0.660064744,17.389478399999998,27.67524336,27.67524336,6.052065585,7,13,103.6815385,24.02664613,0.13345672,8007,8232,0,,,0
2717,8.925401422,0.265551739,38.0,60.63406423,60.63406423,21.82644652,1,27,102.46892659999999,20.23243758,0.163572075,8009,6798,0,,,0
2718,8.098607276000001,0.645815451,27.257918300000004,47.27560709,47.27560709,11.70422036,8,27,102.6747967,21.04956825,0.16252992300000002,8009,7316,0,,,0
2719,7.540467342,0.592140118,17.37120053,48.442094899999994,48.442094899999994,13.61212387,5,22,101.9,20.02375763,0.171702767,8009,7447,0,,,0
2720,7.740590715,0.431350044,34.95311961,41.37663806,49.46531753,16.53836168,4,27,102.68181820000001,22.87034501,0.135295002,8009,7871,0,,,0
2721,5.138004928,0.608118639,20.82194693,8.144374984,28.49207929,8.144374984,7,12,102.71794870000001,21.73638057,0.151277009,8009,7981,0,,,0
2722,11.63552327,0.218969573,45.89086136,33.19190819,45.89086136,13.88674133,2,18,102.3921569,20.31889263,0.16319627,8009,8021,0,,,0
2723,7.544470411,0.615551749,19.85655161,27.9589729,27.9589729,10.87731949,10,18,102.6944444,20.39781648,0.175893181,8009,8025,0,,,0
2724,6.02458406,0.25422860399999997,19.73997541,44.48744633,44.94072789,19.73997541,1,12,102.95833329999999,23.01681471,0.135406117,8009,8319,0,,,0
2725,5.150010255,0.590629234,59.46427499,17.36392822,59.46427499,10.94349391,4,13,102.047619,21.11842788,0.152771762,8009,8356,0,,,0
2726,3.103040594,0.215141895,7.0,29.66027143,29.66027143,7.0,9,10,101.0606061,18.15727966,0.181894823,8009,8417,0,,,0
2727,6.732326412000001,0.201886443,26.97284581,29.67199576,41.0,15.23540403,1,12,101.375,20.69258122,0.161477137,8009,8422,0,,,0
2728,4.13477853,0.7656063820000001,23.37486478,21.41735481,29.88977223,14.12873191,5,10,102.70234599999999,20.04209987,0.15715684300000002,8019,7206,0,,,0
2729,5.687062898,0.45424822,18.0,15.49822865,32.06243908,13.142320499999999,8,11,102.4112554,18.38245604,0.17894604,8019,7330,0,,,0
2730,5.015097239,0.955448182,11.75076983,13.68691425,19.0,7.0,11,11,102.4987715,20.93859253,0.165726817,8019,7437,0,,,0
2731,9.900058598,0.41042062100000004,23.13742586,18.20446868,45.080682700000004,18.20446868,3,11,102.56818179999999,22.06125449,0.14945535,8019,7620,0,,,0
2732,6.627878265,0.21601635100000002,41.23105626,4.983953167,43.46262762,4.983953167,6,11,102.80481280000001,21.01931304,0.15766184,8019,7873,0,,,0
2733,6.013969874,0.157336771,21.0,44.73778613,52.54495962,15.0,4,11,102.02435059999999,17.59825176,0.18691970000000002,8019,7984,0,,,0
2734,7.2507857520000005,0.257389525,29.49564866,40.63823273,41.0,21.20327942,1,10,101.6388235,19.82779938,0.18489814899999998,8021,7287,0,,,0
2735,4.523090358,0.645343129,23.189420000000002,11.99423698,39.62078293,8.544142335,4,18,102.6233397,19.79956887,0.17374392600000002,8021,7987,0,,,0
2736,11.63552327,0.218969573,45.89086136,33.19190819,45.89086136,13.88674133,2,18,102.3921569,20.31889263,0.16319627,8021,8009,0,,,0
2737,6.986374689,0.252314074,28.0,54.71358901,54.71358901,13.73091753,4,18,102.41993459999999,19.89435739,0.188287917,8021,8025,0,,,0
2738,8.463590158999999,0.64139035,23.28049982,26.6516761,26.81015217,11.0235101,10,15,101.9254902,20.50432518,0.17219665,8021,8096,0,,,0
2739,5.4746773929999994,0.320117353,22.0,21.04997105,29.77875465,9.0,10,18,102.7025745,20.625033,0.18762157100000001,8025,7316,0,,,0
2740,7.544470411,0.615551749,19.85655161,27.9589729,27.9589729,10.87731949,10,18,102.6944444,20.39781648,0.175893181,8025,8009,0,,,0
2741,6.986374689,0.252314074,28.0,54.71358901,54.71358901,13.73091753,4,18,102.41993459999999,19.89435739,0.188287917,8025,8021,0,,,0
2742,6.004326872,0.574592335,20.84340958,12.0,23.0,9.481366884,14,15,102.2277778,20.58324903,0.184893561,8025,8096,0,,,0
2743,11.854494500000001,0.379630067,43.19647521,45.11150409,54.99851271,18.8755264,2,32,105.7062893,19.89222855,0.17590622600000003,8027,7009,0,,,0
2744,7.832037279,0.673853643,15.65410065,32.16869187,46.73689876,12.83278766,4,22,104.7632184,22.93417553,0.138178412,8027,7321,0,,,0
2745,5.804164967,0.726853823,14.02191394,35.0,36.5689673,12.75247336,5,13,103.7833333,20.42357245,0.173940835,8027,8099,0,,,0
2746,5.465668445,0.63087122,32.84740074,47.45410315,57.30143749,15.98358114,5,20,103.9666667,19.6415608,0.179155848,8027,8193,0,,,0
2747,11.90827265,0.398259376,19.67203536,19.28224886,33.64743526,11.43920831,3,14,106.2512821,23.50298101,0.13217418,8027,8194,0,,,0
2748,5.9979001279999995,0.5802391410000001,8.524415937,29.34348544,33.49287261,8.524415937,3,14,104.32820509999999,18.792701,0.173816991,8027,8329,0,,,0
2749,6.478007356,0.347380825,12.39937885,39.48721264,39.48721264,11.4157915,6,13,104.5205128,24.19810769,0.132258665,8027,8403,0,,,0
2750,4.739020268,0.25134133399999997,22.96115827,19.18691374,43.49274837,19.18691374,1,12,106.78333329999998,23.11399283,0.132454193,8027,8404,0,,,0
2751,4.35473565,0.44332295899999996,16.78246213,21.55663895,30.88337071,14.99233339,7,10,102.3727273,22.47883258,0.163871904,8032,6986,0,,,0
2752,4.193026328,0.63780842,14.83686989,32.07493935,32.07493935,13.66043454,8,10,101.8666667,19.64967387,0.183692529,8032,7367,0,,,0
2753,4.062742955,0.102121129,41.24420453,36.0,41.24420453,22.0,1,10,101.7307692,17.80155909,0.206294676,8032,8033,0,,,0
2754,4.300163767,0.277196609,22.4571348,38.80802391,38.80802391,15.0,4,12,102.96410259999999,19.35435832,0.17321966100000002,8033,7268,0,,,0
2755,5.7221410829999995,0.257743905,44.28317965,41.02755576,47.11525351,21.43807516,1,27,103.3974359,18.11954738,0.188595368,8033,7910,0,,,0
2756,4.062742955,0.102121129,41.24420453,36.0,41.24420453,22.0,1,10,101.7307692,17.80155909,0.206294676,8033,8032,0,,,0
2757,5.501828815,0.28467243600000003,15.35329842,29.262487899999996,41.82721249,7.013821987999999,8,24,102.7307692,19.86178679,0.163602561,8033,8088,0,,,0
2758,6.423990047999999,0.403866007,28.60316902,49.26929016,50.84276803,14.08243582,1,16,103.9807692,20.81214741,0.163378498,8033,8109,0,,,0
2759,8.07300072,0.20775231800000002,21.77562845,54.29473929,57.28001397,18.9154579,3,17,103.6974359,19.44649529,0.172846836,8033,8156,0,,,0
2760,4.450126053,0.283336766,16.0,17.0,42.29047198,11.0,9,14,101.3736264,17.76323413,0.198042684,8033,8190,0,,,0
2761,6.503039942999999,0.256884383,35.021636,16.52646842,54.55295160000001,16.52646842,1,16,102.1995192,21.00927764,0.167150819,8033,8279,0,,,0
2762,6.5431707779999995,0.7631621390000001,31.0,15.66780012,31.0,4.731158492,4,13,102.4615385,18.42958318,0.186494155,8033,8396,0,,,0
2763,5.367338635,0.381973292,12.80129741,27.78516652,31.819817699999998,12.38649237,4,10,104.9307692,18.75765365,0.163761617,8033,8440,0,,,0
2764,6.923331224,0.408768155,50.24937811,37.17341319,51.85556865,12.91299766,5,25,102.4761051,18.41671817,0.18922196300000002,8035,7535,0,,,0
2765,5.646617085,0.43303651,40.04996879,31.173567,48.82622246,11.05976921,6,18,103.17195770000001,21.09224898,0.158687349,8035,7960,0,,,0
2766,8.61687693,0.759022526,6.272916067000001,41.33761057,41.33761057,6.272916067000001,11,26,103.03481479999999,22.07266479,0.145759272,8035,8007,0,,,0
2767,6.754347861,0.207327596,41.98349895,40.46347707,46.14108798,20.19813718,1,16,102.6898148,19.54099714,0.184753903,8035,8090,0,,,0
2768,8.676865342000001,0.38322510299999996,22.64542055,28.64902307,44.432801899999994,12.97730961,2,17,103.16775600000001,20.60637384,0.178734285,8035,8185,0,,,0
2769,6.805460472,0.697775334,10.59947227,26.65783499,30.46538864,10.59947227,5,14,103.0291005,22.50029305,0.157662802,8035,8192,0,,,0
2770,7.490168281,0.22913153600000002,23.73889942,37.47550006,45.6504841,14.69954376,4,19,103.2037037,18.82388966,0.22828555,8035,8213,0,,,0
2771,5.925859024,0.522682529,36.10502804,16.36360682,40.83786315,15.70972884,3,13,103.2763533,21.89693207,0.162715902,8035,8232,0,,,0
2772,6.75759601,0.540747868,43.8634244,33.41080813,43.8634244,15.1339527,4,13,103.8148148,21.65195172,0.154272481,8035,8349,0,,,0
2773,4.8577669189999995,0.600208164,17.39245988,23.95997485,31.98637309,9.978441862,5,11,104.1708333,22.129326000000002,0.155767224,8036,7268,0,,,0
2774,4.837328477,0.32926677600000004,49.24407553,36.21964152,55.89208661,20.53206025,1,16,103.8041667,20.70935429,0.171767609,8036,7367,0,,,0
2775,5.688087319,0.487917262,44.77722635,32.88080513,44.77722635,12.08439359,4,25,104.60416670000001,20.89451507,0.17114293100000003,8036,7910,0,,,0
2776,6.215653805,0.30065055,45.58357404,33.99873391,50.01888615,8.285481795,5,24,103.9375,22.63675447,0.146150124,8036,8088,0,,,0
2777,6.702718869,0.665361517,19.71955411,42.80776215,42.80776215,13.67844697,5,16,105.1875,23.58711509,0.145926061,8036,8109,0,,,0
2778,6.57783754,0.8110025559999999,16.87469039,45.4690739,47.16990566,11.18608419,8,16,104.90416670000002,22.22146298,0.15539439900000002,8036,8156,0,,,0
2779,8.33209952,0.368619481,15.03329638,13.67116014,21.0,11.0,9,16,102.52083329999999,17.80980506,0.19989705300000002,8036,8173,0,,,0
2780,5.717684584,0.289113843,40.0,14.764295,40.0,14.764295,3,14,102.5803571,20.53820181,0.18059024699999998,8036,8190,0,,,0
2781,7.395378936,0.196615373,21.90104093,34.29348463,40.84850628,9.915848132,5,12,103.4375,22.38961246,0.160897562,8036,8354,0,,,0
2782,5.907996229,0.51123536,17.5962259,12.738512400000001,20.10658064,6.396759537,6,10,106.45,23.29441589,0.141827427,8044,7199,0,,,0
2783,5.2129177339999995,0.455214006,14.01002616,24.79975956,31.16420247,14.01002616,4,10,105.87857140000001,23.36655616,0.133493939,8044,7565,0,,,0
2784,8.333105027,0.627422533,16.94434453,28.28427125,28.28427125,6.715658565,8,27,102.90185679999999,19.70722827,0.177206306,8051,7856,0,,,0
2785,6.703239995,0.40352761200000004,56.92238865,31.31194115,56.92238865,10.0,14,25,102.2387821,20.74421988,0.16895046800000002,8051,8101,0,,,0
2786,5.23507264,0.289439123,27.18665333,25.24262547,34.58638073,19.93060148,2,18,102.7081448,22.46713983,0.157456018,8051,8195,0,,,0
2787,7.404069869,0.7689390540000001,25.09880945,18.40263575,26.2515343,16.428492300000002,4,17,102.72836540000002,22.821320899999996,0.13516571,8051,8265,0,,,0
2788,5.9500176510000005,0.391345276,31.20958387,43.6510789,64.03124237,21.79764043,1,15,102.8179487,21.60592133,0.148468073,8051,8323,0,,,0
2789,8.398571404,0.489418626,21.14246562,20.52226204,25.19895003,9.167104898,4,10,101.79700849999999,19.95486287,0.17103501100000001,8055,7010,0,,,0
2790,6.96526669,0.30569516399999996,20.7428488,23.37214202,28.65435187,8.860333432000001,4,10,102.0206349,19.84942185,0.172741422,8055,7328,0,,,0
2791,4.150743781,0.18484278699999998,27.0,48.94035334,48.94035334,18.70696137,1,10,101.0902778,17.10234108,0.201158038,8055,7503,0,,,0
2792,5.821514822999999,0.33531316899999997,31.72808191,36.99158874,38.16512178,21.1474813,1,10,101.9977778,19.99588099,0.171199065,8055,7889,0,,,0
2793,8.173102383,0.16852709100000002,45.63938087,49.47127995,49.47127995,21.54777764,1,19,103.055625,23.22376162,0.15612617,8058,7468,0,,,0
2794,5.145413498,0.179562995,30.24455426,40.31128874,46.14108798,21.0431942,1,15,102.565,20.40776575,0.176358767,8058,7951,0,,,0
2795,10.00837874,0.409088795,25.19514249,34.92506586,44.86093899,10.19803903,3,24,102.7066667,22.10275892,0.17300577399999997,8058,8135,0,,,0
2796,3.634795137,0.416104304,18.50352729,29.98915462,38.09325434,10.79138705,5,11,101.79,22.17296138,0.16715259300000002,8058,8140,0,,,0
2797,9.297118617999999,0.445796255,13.34166406,42.3792402,43.9227466,13.34166406,5,23,103.265,20.70357003,0.179354636,8058,8149,0,,,0
2798,7.101414876000001,0.44906371700000003,3.16227766,35.36853215,39.49637085,3.16227766,3,15,102.5784615,18.38045729,0.197023003,8058,8288,0,,,0
2799,8.500478678,0.49731349,29.95852677,57.10479247,57.10479247,12.48129986,2,13,103.6233333,22.92039518,0.145016961,8058,8399,0,,,0
2800,7.680940845,0.44822254200000006,46.72725461,14.71913204,46.72725461,14.71913204,1,13,102.8733333,24.48365073,0.144979239,8058,8429,0,,,0
2801,7.684857547999999,0.479881296,32.51732763,31.08399736,38.19245858,14.99237894,1,10,102.9844444,22.84354931,0.14380518,8058,8435,0,,,0
2802,5.445398016,0.74774161,40.60788101,19.24011675,40.60788101,11.84920765,2,10,102.9288889,21.86014389,0.169900828,8058,8444,0,,,0
2803,2.7610754269999997,0.04657943,16.1245155,18.24828759,19.68804396,15.29705854,3,11,107.25735290000001,19.73794875,0.130024792,8076,7749,0,,,0
2804,7.345138477999999,0.503276088,40.60529243,30.02188568,47.78891321,8.777631439,4,20,104.76590909999999,23.00630829,0.148136928,8079,7270,0,,,0
2805,8.350283913,0.5059541710000001,13.26694507,17.68561519,31.950613099999998,13.26694507,7,16,103.3367647,21.076933800000003,0.16783696399999998,8079,7992,0,,,0
2806,8.68136951,0.647494249,17.97721541,14.31764938,34.19378141,11.89751858,12,16,105.95625,25.01496299,0.125160659,8079,8207,0,,,0
2807,9.444726128,0.35347323700000005,35.61086296,27.54908439,45.15539531,17.9032638,3,15,106.775,24.95116222,0.122335264,8079,8229,0,,,0
2808,9.13366075,0.3238513,11.0,55.98681159,62.46482563,10.77032961,7,25,102.4355932,20.98042145,0.1574933,8080,6798,0,,,0
2809,4.303179801000001,0.49606710299999995,18.65922352,29.92436845,29.92436845,8.030608573,6,12,102.1589744,21.17213881,0.156488588,8080,7066,0,,,0
2810,9.343202732,0.567995176,36.24729533,36.17161469,53.87425008,20.56365283,2,25,102.95,22.02785153,0.14713891699999998,8080,7369,0,,,0
2811,6.47274,0.680701241,42.50773858,30.13171085,45.17742799,9.676445209,6,25,102.1484848,20.66120537,0.16378922099999998,8080,7792,0,,,0
2812,9.356914279,0.510951549,10.14923311,72.61879277,72.61879277,10.14923311,5,24,103.1125,22.953563100000004,0.128698537,8080,8111,0,,,0
2813,7.271169323,0.863476893,18.35849207,58.02380348,58.02380348,8.396775004,9,24,101.4041667,20.59902047,0.167530913,8080,8113,0,,,0
2814,6.415804045,0.823700103,11.29051749,13.77138039,17.30882155,9.47094951,12,12,102.7583333,22.52202249,0.149451807,8080,8197,0,,,0
2815,10.31839015,0.960696931,29.35104388,13.75500253,34.0,9.903721155,8,19,102.775,21.57849621,0.152288766,8080,8218,0,,,0
2816,9.305079228,0.148526278,40.09187405,16.45565923,51.85556865,16.45565923,3,11,103.1636364,21.56789011,0.16025488300000001,8080,8385,0,,,0
2817,6.851494807000001,1.019616365,12.38646381,14.51879251,27.07653482,6.943913365,6,16,102.79491829999999,20.92135727,0.17533318,8081,7451,0,,,0
2818,5.809569118,0.20461996100000002,20.07639926,39.60527549,43.93329618,15.16138587,5,20,102.2481203,21.4883012,0.157996057,8081,7564,0,,,0
2819,5.327884576000001,0.34837448200000004,21.44613453,34.35492205,42.26043562,21.44613453,1,16,103.4007177,22.44562806,0.140159438,8081,7865,0,,,0
2820,5.377164243999999,0.39320634200000004,41.48493703,16.51576608,43.46262762,16.51576608,3,11,102.6052632,22.08291187,0.155061809,8081,7893,0,,,0
2821,4.35020991,0.599814085,10.454031599999999,13.2746286,21.0,2.236067977,13,15,102.8195489,21.7367001,0.166135525,8081,8184,0,,,0
2822,7.535765571000001,0.343202064,19.5737951,42.82994714,58.20815298,19.5737951,2,16,103.3671679,23.05141286,0.140875034,8081,8211,0,,,0
2823,3.881779988,0.219004688,16.25162668,14.0,29.68249798,11.0,4,11,101.4719298,18.998535399999998,0.190375452,8081,8258,0,,,0
2824,5.591310394,0.231407828,38.42390576,33.53102809,39.22041218,16.5266013,1,15,107.5238095,24.83289201,0.121391292,8083,7915,0,,,0
2825,6.110347337,0.826659591,19.77007607,4.316012799999999,24.52378077,4.316012799999999,12,16,107.73095239999999,24.40193064,0.119307952,8083,8229,0,,,0
2826,6.730414699,0.70324265,26.56403526,12.928772,27.33282393,9.746998923,6,12,108.6622024,24.04112621,0.11720108800000001,8083,8261,0,,,0
2827,6.2869460329999995,0.315790163,15.41678649,26.64362733,38.00906824,15.41678649,1,11,108.6934524,24.81822797,0.119433125,8083,8296,0,,,0
2828,5.8564324270000006,0.33638521200000004,32.7729686,41.6930287,51.96238182,21.98026559,1,24,103.3727273,24.53906027,0.12117978900000001,8088,6986,0,,,0
2829,4.209279096,0.27138580100000004,14.71313086,36.18840333,49.74670981,14.71313086,1,10,103.2333333,23.12987328,0.12500003,8088,7268,0,,,0
2830,5.481623115,0.472046714,13.81472926,20.31748885,26.03482606,13.81472926,2,11,102.3043478,22.81031722,0.131271245,8088,7458,0,,,0
2831,6.661850679,0.38983069,27.32524408,31.85577851,41.23815366,16.46174754,1,24,103.66666670000001,21.89506235,0.140375737,8088,7910,0,,,0
2832,5.501828815,0.28467243600000003,15.35329842,29.262487899999996,41.82721249,7.013821987999999,8,24,102.7307692,19.86178679,0.163602561,8088,8033,0,,,0
2833,6.215653805,0.30065055,45.58357404,33.99873391,50.01888615,8.285481795,5,24,103.9375,22.63675447,0.146150124,8088,8036,0,,,0
2834,8.42000836,0.156373171,25.21147959,53.05512922,56.50511518,16.38896568,2,16,104.25,24.58766238,0.115158867,8088,8109,0,,,0
2835,6.941570031,0.257634773,20.82577667,23.09420032,23.72604146,10.477615,12,14,101.6428571,21.53874909,0.149823053,8088,8190,0,,,0
2836,5.675530426,0.221993356,24.76813017,40.33393076,48.42936786,20.46816887,1,10,104.3,24.11864847,0.115823354,8088,8216,0,,,0
2837,8.465332697000001,0.288367851,16.57097314,9.644427906,22.87289571,9.437920707,12,14,102.46875,24.7847926,0.11893118800000001,8088,8279,0,,,0
2838,5.967344132000001,0.48374901600000003,21.0984187,15.25266195,23.01842813,11.53167156,10,11,102.7307692,22.20509815,0.138274525,8088,8396,0,,,0
2839,5.926973475,0.418460202,29.98882942,14.72482491,29.98882942,11.53847277,4,11,102.90909090000001,19.90957611,0.159783436,8088,8415,0,,,0
2840,5.2006278539999995,0.444419171,9.54914647,28.44437892,33.12619418,9.54914647,9,16,102.53629029999999,18.01476458,0.19895741100000003,8090,7535,0,,,0
2841,6.176733572000001,0.669729307,32.20611185,9.477231578,35.79002548,9.477231578,7,16,103.5035714,20.22520434,0.17147878600000002,8090,7565,0,,,0
2842,6.754347861,0.207327596,41.98349895,40.46347707,46.14108798,20.19813718,1,16,102.6898148,19.54099714,0.184753903,8090,8035,0,,,0
2843,4.902567464,0.426361416,15.20545599,24.58824927,32.64963095,7.580947347,5,12,103.20833329999999,20.80520301,0.177185669,8090,8231,0,,,0
2844,6.165982212,0.29993975,16.19397139,16.87942968,30.09639741,15.07393474,4,10,103.2960526,22.37519672,0.154172429,8090,8281,0,,,0
2845,5.113890608999999,0.527311851,13.516306400000001,27.0,27.0,8.890655661,7,11,102.0443478,18.76908246,0.185649445,8095,7458,0,,,0
2846,6.415144374,0.319204871,21.0,43.2795171,43.2795171,10.44098866,7,25,103.4066667,17.85382759,0.19475393600000002,8095,7910,0,,,0
2847,5.4919460120000005,0.311149397,13.99520641,61.22057339999999,61.22057339999999,12.84369974,4,16,103.99,20.54642762,0.16953706699999999,8095,8109,0,,,0
2848,6.983860265,0.292196228,16.99305027,29.06935975,41.61261029999999,15.99237711,2,16,102.20875,20.74355785,0.173309388,8095,8279,0,,,0
2849,7.432740872,0.211694613,17.29475301,34.0,41.0,17.29475301,2,13,102.3553846,17.57352404,0.201807835,8095,8412,0,,,0
2850,8.593381291,0.19387938100000002,23.0,13.0,27.58743627,13.0,4,11,102.6490909,15.86834135,0.21416163600000002,8095,8415,0,,,0
2851,5.8766245029999995,0.275888118,13.28829733,40.19950248,41.76122604,10.31180443,3,15,102.4156863,21.30737085,0.16967297399999998,8096,7093,0,,,0
2852,5.286279459,0.335985333,31.29553804,32.05506592,49.0,21.44491925,3,15,102.20813009999999,21.2350008,0.171530303,8096,7316,0,,,0
2853,6.829089138,0.24233745199999998,29.15300641,29.46537028,41.48493703,21.55193152,1,10,102.2512821,21.92181312,0.160277389,8096,7981,0,,,0
2854,8.463590158999999,0.64139035,23.28049982,26.6516761,26.81015217,11.0235101,10,15,101.9254902,20.50432518,0.17219665,8096,8021,0,,,0
2855,6.004326872,0.574592335,20.84340958,12.0,23.0,9.481366884,14,15,102.2277778,20.58324903,0.184893561,8096,8025,0,,,0
2856,8.025004237000001,0.211733964,16.92735569,27.11779229,42.836813,16.92735569,1,12,102.25303029999999,22.29214982,0.160020902,8096,8188,0,,,0
2857,4.554081739,0.263508784,21.79383381,44.28317965,44.28317965,21.79383381,1,13,104.4935897,19.33409391,0.183403834,8099,7008,0,,,0
2858,7.110314731,0.575132987,23.01461563,27.86852686,27.86852686,9.0,6,13,103.8132184,20.55366861,0.166879536,8099,7321,0,,,0
2859,4.360127089,0.172014377,15.43977998,49.58007374,55.31291999,15.43977998,1,13,105.0595238,21.50668303,0.163737134,8099,7915,0,,,0
2860,5.804164967,0.726853823,14.02191394,35.0,36.5689673,12.75247336,5,13,103.7833333,20.42357245,0.173940835,8099,8027,0,,,0
2861,12.95475721,0.457866427,32.91402789,36.73916059,41.85184408,11.22314924,6,25,101.8733974,21.49429638,0.15836788599999999,8101,7010,0,,,0
2862,3.968932029,0.20692476899999998,25.79245123,24.74986483,33.54868018,20.10173707,1,13,102.3369253,22.05277677,0.155605906,8101,7304,0,,,0
2863,6.236915551,0.205735083,36.54828102,23.02820865,36.54828102,18.05550711,3,19,102.0970238,21.38885536,0.160074297,8101,7328,0,,,0
2864,5.9667535339999995,0.18206197,58.47117262,32.0,62.37063585,12.33589969,3,25,102.371408,18.69173136,0.19385746399999998,8101,7856,0,,,0
2865,7.702732348,0.588638463,13.86094632,29.33465705,35.30340733,6.07571125,4,21,102.0741667,21.5353145,0.15853194,8101,7889,0,,,0
2866,6.703239995,0.40352761200000004,56.92238865,31.31194115,56.92238865,10.0,14,25,102.2387821,20.74421988,0.16895046800000002,8101,8051,0,,,0
2867,8.865290562,0.280763628,41.28298551,31.82114637,44.43800458,12.08945362,1,23,102.9846014,21.27218729,0.164981567,8101,8146,0,,,0
2868,11.123209300000001,0.28489609,31.15927597,29.83203168,38.96929169,12.47820484,4,16,102.19791670000001,21.80582399,0.151816869,8101,8265,0,,,0
2869,8.089231326,0.50472895,13.41758398,44.72135955,51.85556865,13.41758398,4,14,103.2208333,21.34738488,0.158769422,8101,8325,0,,,0
2870,10.05811466,0.558365231,17.612212,40.04996879,40.04996879,10.47427197,4,12,102.49053029999999,21.76397624,0.16693604,8101,8353,0,,,0
2871,6.728675316,0.270706223,29.45179463,40.44749683,52.49761899,21.35895739,1,26,101.735119,17.39659446,0.19684561399999997,8102,7330,0,,,0
2872,5.3849102989999995,0.436117782,14.5166636,29.14495524,29.14495524,11.0,7,10,102.1286765,20.03345146,0.175561414,8102,7873,0,,,0
2873,6.209515862999999,0.400197035,14.07172501,12.73517392,36.0,12.20354608,3,17,101.71381579999999,18.355374100000002,0.19303112,8102,7874,0,,,0
2874,3.8906509910000002,0.293429551,15.60117079,39.06328043,39.06328043,10.914046800000001,6,10,103.0375,21.15515426,0.162125837,8102,8217,0,,,0
2875,5.604788192999999,0.326657225,22.626503600000003,19.95440306,41.23105626,16.92961626,2,13,102.27083329999999,19.73401612,0.170101313,8102,8350,0,,,0
2876,8.179345135,0.668099121,38.87706627,28.07482897,38.87706627,19.17526833,2,15,103.28448279999999,21.69395251,0.15763845699999998,8109,7431,0,,,0
2877,7.016034602,0.122012093,19.19743673,36.30097448,40.13480342,19.19743673,1,10,103.5543478,23.76067784,0.13104718199999998,8109,7458,0,,,0
2878,9.358312362000001,0.653738585,16.08641929,22.18273542,26.68971076,10.01662423,7,16,104.91666670000001,22.84542297,0.140151674,8109,7910,0,,,0
2879,6.423990047999999,0.403866007,28.60316902,49.26929016,50.84276803,14.08243582,1,16,103.9807692,20.81214741,0.163378498,8109,8033,0,,,0
2880,6.702718869,0.665361517,19.71955411,42.80776215,42.80776215,13.67844697,5,16,105.1875,23.58711509,0.145926061,8109,8036,0,,,0
2881,8.42000836,0.156373171,25.21147959,53.05512922,56.50511518,16.38896568,2,16,104.25,24.58766238,0.115158867,8109,8088,0,,,0
2882,5.4919460120000005,0.311149397,13.99520641,61.22057339999999,61.22057339999999,12.84369974,4,16,103.99,20.54642762,0.16953706699999999,8109,8095,0,,,0
2883,7.495935706,0.57033437,7.440967577,32.09055647,32.09055647,7.440967577,13,24,102.9480932,21.61566509,0.147547853,8111,6798,0,,,0
2884,5.505632757000001,0.7188421209999999,27.79971579,43.68904818,43.68904818,12.32322666,5,25,103.4625,22.66309517,0.13719347099999998,8111,7369,0,,,0
2885,6.437310664,0.593687795,31.52622312,19.61950694,55.12239856,10.62779521,2,19,102.3791667,21.40698514,0.155678545,8111,7447,0,,,0
2886,8.266141501,0.293228934,25.67444553,46.8723085,46.8723085,10.96582039,7,25,102.6609848,21.296449,0.153843775,8111,7792,0,,,0
2887,9.356914279,0.510951549,10.14923311,72.61879277,72.61879277,10.14923311,5,24,103.1125,22.953563100000004,0.128698537,8111,8080,0,,,0
2888,8.503706668,0.255790893,25.08936454,27.81198411,45.21553198,14.91141032,5,20,103.2875,22.21373985,0.14234332,8111,8218,0,,,0
2889,7.418863185,0.50066564,32.105732,29.33529313,45.12347649,20.11304027,3,24,101.7541667,20.30855254,0.176025846,8113,7369,0,,,0
2890,9.835785994,0.244355646,32.57491689,35.19533155,43.8634244,16.00949399,2,24,100.9526515,18.94190637,0.19267615,8113,7792,0,,,0
2891,7.271169323,0.863476893,18.35849207,58.02380348,58.02380348,8.396775004,9,24,101.4041667,20.59902047,0.167530913,8113,8080,0,,,0
2892,5.018865863,0.304639786,20.30688518,64.42109064,67.15966457,14.60044922,2,23,101.7041667,20.06051815,0.15629799800000002,8113,8133,0,,,0
2893,10.53624924,0.498292687,11.08448357,30.01371439,32.10733396,9.0,14,19,101.5791667,19.85919721,0.181175695,8113,8218,0,,,0
2894,5.27942566,0.142222249,18.72920598,47.58932709,47.58932709,18.72920598,2,11,100.77083329999999,17.00762536,0.19926013899999998,8113,8380,0,,,0
2895,2.100410252,0.14219299800000001,19.78026716,17.90044464,21.67043577,17.90044464,10,12,111.75980390000001,24.84069569,0.028342536,8114,7487,0,,,0
2896,9.091383403,0.407650535,21.82022046,10.59717162,34.93847394,10.59717162,9,15,101.8254902,21.68494942,0.14270291599999999,8132,6921,0,,,0
2897,6.080461507000001,0.538856369,33.4982452,20.46761587,39.93293468,19.69153549,3,15,102.4489583,22.76701296,0.144649196,8132,7468,0,,,0
