Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_COLOR,MEAN_INTENSITY,MEDIAN_INTENSITY,MIN_INTENSITY,MAX_INTENSITY,TOTAL_INTENSITY,STANDARD_DEVIATION,ESTIMATED_DIAMETER,ESTIMATED_DIAMETER,SNR
Cent_15b,283930,64,20.99225998,117.557152,35.37448878,3.807185439,182.598258,6,7.5,1,-10921639,70.8188555,69,25,154,172019,17.47790199,27.2297927,27.2297927,0.476833014
Cent_15b,283517,64,18.09672356,117.5333767,35.28694751,3.806418114,213.031301,7,7.5,1,-10921639,69.72457802,68,28,166,169361,16.43178629,28.5,28.5,0.466137203
Cent_15b,284758,64,19.16968536,117.0256294,35.20971235,3.673933014,243.464344,8,7.5,1,-10921639,69.77562783,68,25,156,169485,16.77846149,25.92401203,25.92401203,0.54907244
Cent_15b,284340,64,19.45658684,116.9706763,35.12483823,3.764386849,273.897387,9,7.5,1,-10921639,69.85878963,68,15,162,169687,17.14189456,27.56448533,27.56448533,0.463891245
Cent_15b,284553,64,20.71355057,117.1045107,35.89359592,4.582444468,304.33043,10,7.5,1,-10921639,70.63565253,69,24,150,171574,16.74334499,28.5,28.5,0.488925309
Cent_15b,284860,64,22.0721283,117.2338084,35.43243107,4.128969699,334.763473,11,7.5,1,-10921639,70.78921367,69,22,161,171947,17.56740464,26.63133025,26.63133025,0.527396712
Cent_15b,284450,64,19.77795029,116.8962363,35.40093773,4.323310572,365.196516,12,7.5,1,-10921639,70.16838205,69,23,156,170439,16.47388393,28.5,28.5,0.463333395
Cent_15b,284660,64,21.33068657,117.630762,35.52859551,4.456262767,395.629559,13,7.5,1,-10921639,69.71593248,68,11,163,169340,17.18874763,28.5,28.5,0.433811316
Cent_15b,285080,64,20.21312332,117.5682956,35.22840982,4.566620706,426.062602,14,7.5,1,-10921639,69.39069576,68,22,156,168550,17.10684793,27.31936514,27.31936514,0.415854227
Cent_15b,284974,64,19.42423439,117.4194232,35.32491582,4.715562216,456.495645,15,7.5,1,-10921639,69.64470976,68,26,158,169167,16.33396297,27.29243694,27.29243694,0.454502124
Cent_15b,285297,64,16.33310127,118.3877947,35.43355828,4.864196488,486.928688,16,7.5,1,-10921639,68.21984356,67,21,163,165706,15.88893447,24.18328246,24.18328246,0.334301549
Cent_15b,285508,64,18.08473396,118.7921781,35.94444027,5.136427045,517.361731,17,7.5,1,-10921639,68.63482915,67,14,166,166714,16.5900902,23.88068323,23.88068323,0.331171345
Cent_15b,285188,64,15.91615963,118.1258851,36.04752808,5.212309456,547.794774,18,7.5,1,-10921639,67.69164265,67,13,159,164423,16.30031231,25.71452718,25.71452718,0.318404151
Cent_15b,285610,64,15.79191875,118.2838386,36.17383004,5.094181696,578.227817,19,7.5,1,-10921639,68.33347056,68,24,169,165982,15.8136529,28.5,28.5,0.321741918
Cent_15b,285404,64,17.66939163,118.2989299,36.36910934,5.251510231,608.66086,20,7.5,1,-10921639,69.52655414,68,29,150,168880,16.0277706,28.5,28.5,0.389160109
Cent_15b,285815,64,15.38040829,118.785983,36.63507905,5.338050328,639.093903,21,7.5,1,-10921639,68.18443804,67,18,154,165620,15.938403,26.60076531,26.60076531,0.322240164
Cent_15b,285917,64,16.50209427,118.7556545,37.00109917,5.318967283,669.526946,22,7.5,1,-10921639,68.04322767,67,15,156,165277,16.0443483,25.08731269,25.08731269,0.322105224
Cent_15b,285711,64,15.352458,118.8326395,36.80528021,5.057802855,699.959989,23,7.5,1,-10921639,67.80856319,67,17,156,164707,15.69488712,27.1347929,27.1347929,0.358718392
Cent_15b,286313,64,13.70411587,118.9477438,36.83908519,5.17901132,730.393032,24,7.5,1,-10921639,66.9691231,66,20,146,162668,15.36189851,28.5,28.5,0.28238293
Cent_15b,286016,64,13.07794476,118.5331197,36.46126431,4.998028405,760.826075,25,7.5,1,-10921639,67.40098806,66,21,151,163717,15.32419346,28.5,28.5,0.299189639
Cent_15b,286719,64,13.21145821,118.4562813,36.66421931,5.085821514,791.259118,26,7.5,1,-10921639,67.07163442,66,16,143,162917,15.41028048,23.99323739,23.99323739,0.299530995
Cent_15b,286415,64,14.05195427,118.5591265,36.45571905,4.902497099,821.692161,27,7.5,1,-10921639,67.22354879,66,23,154,163286,15.6102606,25.49894717,25.49894717,0.280774057
Cent_15b,286115,64,13.59088898,118.4532618,36.50044888,5.004756228,852.125204,28,7.5,1,-10921639,67.75339646,67,19,153,164573,15.72337692,27.12026435,27.12026435,0.30559759
Cent_15b,286624,64,13.60217476,118.4040435,36.4967353,4.947432507,882.558247,29,7.5,1,-10921639,67.17785097,66,18,154,163175,15.22991248,28.5,28.5,0.285699889
Cent_15b,286524,64,13.76590824,118.2314666,36.54649935,4.832977851,912.99129,30,7.5,1,-10921639,67.9427748,67,23,153,165033,15.30786542,27.04619833,27.04619833,0.339208142
Cent_15b,286214,64,12.52642536,118.1623077,36.62820855,4.86425716,943.424333,31,7.5,1,-10921639,67.29888843,66,20,158,163469,15.3132181,25.8381549,25.8381549,0.286356307
Cent_15b,286811,64,12.74153137,118.0602184,36.61712442,4.738154185,973.857376,32,7.5,1,-10921639,67.12350762,66,18,141,163043,15.45198957,28.5,28.5,0.304361395
Cent_15b,286917,64,12.89047623,117.9895956,36.7015282,4.93556286,1004.290419,33,7.5,1,-10921639,67.42857143,67,16,148,163784,15.3575569,27.23313131,27.23313131,0.285774207
Cent_15b,287112,64,12.1074028,118.2139101,36.66117416,4.762892456,1034.723462,34,7.5,1,-10921639,66.28200906,65,22,145,160999,15.32876698,28.5,28.5,0.250249029
Cent_15b,287011,64,11.32196808,118.3958051,36.28948,4.754562196,1065.156505,35,7.5,1,-10921639,67.42116097,66,20,139,163766,15.06441622,27.26975218,27.26975218,0.270382928
Cent_15b,287196,64,11.8985281,118.6211181,36.19056359,4.457440661,1095.589548,36,7.5,1,-10921639,66.7200494,66,19,153,162063,15.37699818,28.5,28.5,0.273543092
Cent_15b,287385,64,10.97536087,118.2702857,36.15703536,4.537711445,1126.022591,37,7.5,1,-10921639,66.70111157,65,17,147,162017,15.49226579,28.5,28.5,0.269190503
Cent_15b,287294,64,9.796521187,118.3299233,36.02068338,4.519797121,1156.455634,38,7.5,1,-10921639,66.60148209,66,20,143,161775,14.66088716,28.5,28.5,0.290311411
Cent_15b,287481,64,8.88542366,118.3783674,35.93251245,4.649883422,1186.888677,39,7.5,1,-10921639,66.31535611,65,18,135,161080,14.78810295,28.5,28.5,0.234504361
Cent_15b,287578,64,10.61188984,118.4833192,36.21154434,4.357701827,1217.32172,40,7.5,1,-10921639,67.30300535,67,22,139,163479,15.04316946,28.5,28.5,0.290849722
Cent_16a,284026,58,19.79814911,37.97193018,15.75457134,3.750024379,0,0,7.5,1,-10921639,74.54796212,73,23,167,181077,17.57736093,27.18312816,27.18312816,0.473915532
Cent_16a,283821,58,19.75843048,37.63501343,15.95178889,3.573636569,30.433043,1,7.5,1,-10921639,73.74022231,72,30,185,179115,17.45593511,25.66592517,25.66592517,0.520519135
Cent_16a,283616,58,18.94838142,37.52114251,16.07264534,3.504735375,60.866086,2,7.5,1,-10921639,72.77974475,71,27,185,176782,17.39339338,25.86917636,25.86917636,0.495584312
Cent_16a,283721,58,22.03366089,37.49938815,16.23111089,3.621196211,91.299129,3,7.5,1,-10921639,73.95677233,72,24,169,179641,18.14785128,27.19495824,27.19495824,0.548386221
Cent_16a,284225,58,21.94649315,38.76793361,16.48692875,3.134996658,121.732172,4,7.5,1,-10921639,74.36023055,73,28,191,180621,18.14532447,23.58541962,23.58541962,0.675607618
Cent_16a,284122,58,23.53313255,39.58772342,16.25721782,3.478910706,152.165215,5,7.5,1,-10921639,74.8653767,73,26,196,181848,18.46028484,26.58507488,26.58507488,0.593279981
Cent_16a,283926,58,22.83330536,40.13887026,15.93444513,3.592235584,182.598258,6,7.5,1,-10921639,74.39769452,73,16,201,180712,18.86743648,26.67876338,26.67876338,0.540417196
Cent_16a,283508,58,22.72050858,40.4329848,15.62934527,3.598871094,213.031301,7,7.5,1,-10921639,74.47838617,73,26,187,180908,18.42691288,25.9157863,25.9157863,0.548076023
Cent_16a,284751,58,21.86028099,40.61484974,15.30213463,3.667200941,243.464344,8,7.5,1,-10921639,74.56937011,73,32,183,181129,18.1818061,26.19509952,26.19509952,0.569936846
Cent_16a,284331,58,18.46026802,40.97325129,14.95997605,3.703387733,273.897387,9,7.5,1,-10921639,73.14944422,72,28,189,177680,17.52351623,26.38205855,26.38205855,0.507848765
Cent_16a,284544,58,18.19044876,41.39328394,15.14875541,3.823768833,304.33043,10,7.5,1,-10921639,73.58172087,72,22,183,178730,16.55982401,28.5,28.5,0.473767031
Cent_16a,284852,58,16.80611801,41.39181254,14.96034593,3.688359075,334.763473,11,7.5,1,-10921639,73.28736105,72,31,177,178015,16.91995184,26.16574122,26.16574122,0.53012748
Cent_16a,284437,58,17.61352348,41.50423899,14.89747424,3.631453861,365.196516,12,7.5,1,-10921639,73.15109098,72,16,179,177684,16.8871332,25.74773553,25.74773553,0.551705284
Cent_16a,284651,58,18.54417229,42.15921676,14.85661428,3.885581614,395.629559,13,7.5,1,-10921639,73.99588308,73,23,186,179736,17.27584088,28.5,28.5,0.491756828
Cent_16a,285072,58,17.66280937,42.01293932,14.5191561,3.992773485,426.062602,14,7.5,1,-10921639,73.77521614,73,19,185,179200,16.94174615,27.07966026,27.07966026,0.501052108
Cent_16a,284968,58,16.77438545,41.70747028,14.1331165,3.992827339,456.495645,15,7.5,1,-10921639,72.8188555,71,25,191,176877,16.80521582,28.5,28.5,0.449245662
Cent_16a,285284,58,16.87157059,42.55046152,14.12588775,4.112304454,486.928688,16,7.5,1,-10921639,72.23137093,71,23,177,175450,16.68641845,27.63211299,27.63211299,0.443112676
Cent_16a,285495,58,15.20968056,43.09803828,14.25138436,4.133125743,517.361731,17,7.5,1,-10921639,71.83902841,71,26,172,174497,16.3618733,28.5,28.5,0.4083019
Cent_16a,285171,58,15.50679684,42.76591364,14.21223405,4.178143645,547.794774,18,7.5,1,-10921639,72.32606011,71,21,156,175680,16.05609196,28.5,28.5,0.450964456
Cent_16a,285596,58,14.3968029,42.49108763,14.15804971,3.901318953,578.227817,19,7.5,1,-10921639,71.64182791,71,25,162,174018,15.96797648,28.5,28.5,0.418521347
Cent_16a,285386,58,15.04435444,42.21571962,14.15323973,3.725824939,608.66086,20,7.5,1,-10921639,71.72910663,71,19,150,174230,16.08894337,26.72273616,26.72273616,0.522709738
Cent_16a,285795,58,14.5727911,42.42713326,14.37501374,3.809710692,639.093903,21,7.5,1,-10921639,71.57760395,71,27,165,173862,16.49722434,28.5,28.5,0.412961291
Cent_16a,285892,58,13.24814415,42.13905949,14.47348279,3.877165388,669.526946,22,7.5,1,-10921639,70.86290655,70,29,171,172126,15.37568187,26.50993849,26.50993849,0.400778315
Cent_16a,285692,58,14.09549141,41.84886917,14.36640997,3.652085026,699.959989,23,7.5,1,-10921639,70.79991766,70,27,167,171973,15.74187848,26.29296316,26.29296316,0.492312126
Cent_16a,286298,58,10.91385365,41.99940838,14.28836531,3.852719413,730.393032,24,7.5,1,-10921639,69.76780568,69,23,138,169466,14.76943952,26.66997916,26.66997916,0.351277789
Cent_16a,285998,58,9.70649147,41.98005673,14.21563393,3.78478157,760.826075,25,7.5,1,-10921639,69.64841499,69,22,137,169176,14.65970037,28.5,28.5,0.35324153
Cent_16a,286704,58,10.59728146,42.63836351,14.18490091,3.884013482,791.259118,26,7.5,1,-10921639,69.50926307,69,28,160,168838,14.85901678,28.5,28.5,0.363430913
Cent_16a,286395,58,10.91603661,42.9297478,13.94279703,3.696717192,821.692161,27,7.5,1,-10921639,69.18979004,68,18,149,168062,14.99417112,25.9742645,25.9742645,0.422861434
Cent_16a,286094,58,11.00747871,42.98945444,13.7647902,3.626120688,852.125204,28,7.5,1,-10921639,69.28283244,69,23,165,168288,15.15391509,26.74244698,26.74244698,0.417152866
Cent_16a,286601,58,10.87184525,42.95136759,13.54191372,3.725307046,882.558247,29,7.5,1,-10921639,69.00741046,68,28,142,167619,15.10127626,25.52787115,25.52787115,0.415363673
Cent_16a,286499,58,11.85721493,42.93064381,13.46850935,3.486332248,912.99129,30,7.5,1,-10921639,69.82091396,69,23,151,169595,15.03766684,28.5,28.5,0.465612707
Cent_16a,286193,58,8.849780083,42.91830412,13.19231381,3.731968338,943.424333,31,7.5,1,-10921639,68.44668588,68,26,148,166257,14.72552763,25.75902601,25.75902601,0.395540172
Cent_16a,286798,58,10.71495438,42.73300716,12.94202784,3.486818769,973.857376,32,7.5,1,-10921639,69.29600659,69,23,161,168320,14.84011676,27.05817365,27.05817365,0.45820788
Cent_16a,286895,58,9.179602623,42.39452865,12.79543724,3.361167098,1004.290419,33,7.5,1,-10921639,68.56895842,68,25,133,166554,14.45329494,26.23845251,26.23845251,0.431294394
Cent_16a,287083,58,9.207447052,42.7684807,12.85298335,3.181612974,1034.723462,34,7.5,1,-10921639,68.72993001,68,25,125,166945,14.22450079,22.63595111,22.63595111,0.568315487
Cent_16a,286993,58,9.268208504,43.25036638,12.48364144,3.258936973,1065.156505,35,7.5,1,-10921639,68.65170852,68,23,137,166755,14.09854914,28.5,28.5,0.418073305
Cent_16a,287184,58,8.757971764,43.45186252,12.47726854,3.407898703,1095.589548,36,7.5,1,-10921639,68.40510498,68,18,135,166156,14.36307527,28.5,28.5,0.395030007
Cent_16a,287370,58,7.885050297,42.96575277,12.52603873,3.298462253,1126.022591,37,7.5,1,-10921639,68.76657061,68,23,130,167034,14.2273353,25.63866371,25.63866371,0.423820043
Cent_16a,287273,58,8.072012901,42.93657893,12.55798966,3.162050445,1156.455634,38,7.5,1,-10921639,69.39316591,69,11,130,168556,14.26594207,25.82202716,25.82202716,0.554684142
Cent_16a,287463,58,7.45154953,42.64549233,12.58941812,2.932607712,1186.888677,39,7.5,1,-10921639,68.98065047,68,23,127,167554,14.10115975,25.38206561,25.38206561,0.552115246
Cent_16a,287560,58,6.999764442,43.16902333,13.19206476,3.041418494,1217.32172,40,7.5,1,-10921639,68.367641,68,26,131,166065,13.70936705,24.59888348,24.59888348,0.555436149
Cent_16a,287649,58,7.194598198,43.33479539,13.45674833,1.85376951,1247.754763,41,7.5,1,-10921639,67.58666118,67,23,131,164168,14.01662651,20.71473037,20.71473037,0.845698953
Cent_16a,288103,58,7.01308012,43.37789894,13.49064055,2.991058204,1278.187806,42,7.5,1,-10921639,68.36311239,68,26,112,166054,13.69705976,26.70724707,26.70724707,0.580362551
Cent_16a,287926,58,6.616278172,43.13891329,13.87536757,2.713641337,1308.620849,43,7.5,1,-10921639,67.93412927,68,23,121,165012,13.84777593,20.8789968,20.8789968,0.686361028
Cent_16a,287748,58,7.144238949,43.63292353,14.24865571,2.784200345,1339.053892,44,7.5,1,-10921639,68.49608893,68,12,117,166377,13.86723962,21.48879019,21.48879019,0.55710412
Cent_16a,288189,58,7.619325638,43.75683285,14.51027124,3.055776027,1369.486935,45,7.5,1,-10921639,68.69699465,68,20,117,166865,14.25123175,22.29042698,22.29042698,0.556414167
Cent_16a,287843,58,6.938848495,44.06720204,14.4290467,3.634352223,1399.919978,46,7.5,1,-10921639,69.10580486,69,22,121,167858,13.47805905,26.49204033,26.49204033,0.491720244
Cent_16a,288013,58,6.388252258,43.85579032,14.03688024,2.926296352,1430.353021,47,7.5,1,-10921639,68.6838205,68,21,116,166833,13.81763989,26.60882373,26.60882373,0.563303449
Cent_16b,284017,59,19.33330536,35.29943277,16.56465597,3.15737606,0,0,7.5,1,-10921639,72.3318238,70,21,182,175694,18.06177107,27.29313013,27.29313013,0.558604099
Cent_16b,283817,59,19.19761467,35.01444101,16.39451498,2.931855779,30.433043,1,7.5,1,-10921639,73.00411692,72,27,157,177327,17.41850829,24.12157972,24.12157972,0.612582024
Cent_16b,283618,59,21.40779114,35.11026294,17.31227022,3.279892535,60.866086,2,7.5,1,-10921639,73.17249897,71,23,194,177736,18.6749125,25.848172,25.848172,0.508579848
Cent_16b,283722,59,22.50066948,35.33218128,18.02228474,3.730660075,91.299129,3,7.5,1,-10921639,73.36846439,71,22,183,178212,18.31620065,26.14806415,26.14806415,0.546273202
Cent_16b,284231,59,22.20640182,35.72857383,17.82350165,3.379060892,121.732172,4,7.5,1,-10921639,72.9794154,71,30,170,177267,18.12919236,25.82218768,25.82218768,0.549022876
Cent_16b,284123,59,22.22337914,35.71870529,17.96932808,3.543487502,152.165215,5,7.5,1,-10921639,73.03746398,71,21,174,177408,18.08379715,25.95177995,25.95177995,0.554557261
Cent_16b,283927,59,19.85778427,35.75424295,17.80284546,3.578214781,182.598258,6,7.5,1,-10921639,71.76945245,70,22,187,174328,17.49168893,26.68063597,26.68063597,0.513118221
Cent_16b,283509,59,20.20753098,35.54398167,17.86809022,3.398515148,213.031301,7,7.5,1,-10921639,73.11527378,71,26,180,177597,17.29489982,28.5,28.5,0.594832591
Cent_16b,284752,59,18.75929451,35.22220774,17.70068923,3.437868486,243.464344,8,7.5,1,-10921639,71.79580074,71,22,170,174392,17.29510217,25.66885545,25.66885545,0.520508355
Cent_16b,284332,59,18.85707283,35.40647678,17.88230816,3.52497587,273.897387,9,7.5,1,-10921639,72.21037464,71,27,170,175399,17.23487684,25.96518971,25.96518971,0.544271294
Cent_16b,284540,59,19.42925835,35.48367035,18.19468823,3.526570066,304.33043,10,7.5,1,-10921639,71.82832441,70,24,195,174471,17.44423229,24.6039748,24.6039748,0.522640664
Cent_16b,284853,59,18.48936081,35.41894529,18.39286155,3.415949578,334.763473,11,7.5,1,-10921639,72.08233841,71,29,176,175088,17.02592185,25.5960608,25.5960608,0.550474652
Cent_16b,284438,59,17.24948692,35.40476734,18.51326612,3.295763038,365.196516,12,7.5,1,-10921639,71.43433512,70,25,187,173514,17.15049647,25.76736831,25.76736831,0.522094914
Cent_16b,284646,59,17.53346825,35.94681095,18.60040807,3.28299382,395.629559,13,7.5,1,-10921639,71.65047345,70,31,191,174039,16.99440566,28.5,28.5,0.545074325
Cent_16b,285064,59,17.63149643,35.67736571,18.28979435,3.064374092,426.062602,14,7.5,1,-10921639,71.43310004,70,26,191,173511,17.39916086,23.39647043,23.39647043,0.610565208
Cent_16b,284957,59,15.75337124,35.54229717,18.23530899,2.857135389,456.495645,15,7.5,1,-10921639,70.95636064,70,21,200,172353,16.68732433,24.64283526,24.64283526,0.606061561
Cent_16b,285275,59,15.11327648,36.20500041,18.25702516,2.912813456,486.928688,16,7.5,1,-10921639,70.63771099,70,28,178,171579,16.77412185,24.08731575,24.08731575,0.584591395
Cent_16b,285483,59,15.44613361,36.962962,18.65431343,2.781771349,517.361731,17,7.5,1,-10921639,70.25607246,69,24,183,170652,16.8859524,23.5684847,23.5684847,0.558864619
Cent_16b,285159,59,14.10302067,36.66000266,18.65823777,2.400640762,547.794774,18,7.5,1,-10921639,70.23795801,69,23,169,170608,16.45522681,21.30352071,21.30352071,0.703864762
Cent_16b,285582,59,11.7107935,36.46151129,18.50067385,2.165396407,578.227817,19,7.5,1,-10921639,69.28736105,68,26,154,168299,15.61703731,20.81432947,20.81432947,0.823285923
Cent_16b,285377,59,13.0515604,36.27597839,18.59797442,1.876225852,608.66086,20,7.5,1,-10921639,69.67764512,69,29,150,169247,15.52577434,20.93895266,20.93895266,0.875257635
Cent_16b,285781,59,12.84226894,36.78887413,18.87458829,1.807908073,639.093903,21,7.5,1,-10921639,69.36352408,69,22,129,168484,15.10275088,19.39338057,19.39338057,0.882594056
Cent_16b,285880,59,10.10466576,36.4896225,18.95637098,1.612787378,669.526946,22,7.5,1,-10921639,67.33100041,67,14,141,163547,15.57092869,25.21438818,25.21438818,0.90380444
Cent_16b,285685,59,9.836053848,36.328279,18.669062,1.3118936,699.959989,23,7.5,1,-10921639,67.62659531,67,25,136,164265,14.51120572,17.94046007,17.94046007,1.00673686
Cent_16b,286286,59,8.946813583,36.53618891,18.56369423,1.139097984,730.393032,24,7.5,1,-10921639,65.55125566,66,0,125,159224,16.40931433,20.97965617,20.97965617,0.924853917
Cent_16b,285985,59,8.005081177,36.69762454,18.70302817,1.94349651,760.826075,25,7.5,1,-10921639,67.96665294,67,23,125,165091,14.01429458,19.14393748,19.14393748,0.885867
Cent_16b,286683,59,6.802193165,37.29286247,18.3761931,0,791.259118,26,7.5,1,-10921639,57.69987649,62,0,119,140153,22.97507971,11.99040114,11.99040114,0.57127705
Cent_16b,286379,59,8.713370323,38.19365625,18.19603435,0,821.692161,27,7.5,1,-10921639,58.64800329,62,0,120,142456,23.10107833,25.54291887,25.54291887,0.602697678
Cent_16b,286078,59,6.761707306,38.55397376,18.01587559,0,852.125204,28,7.5,1,-10921639,57.34623302,61,0,114,139294,22.6847696,26.1144914,26.1144914,0.556719246
Cent_16b,286582,59,10.06719494,38.19365625,17.83571683,0,882.558247,29,7.5,1,-10921639,58.05969535,62,0,145,141027,23.33408555,25.63944681,25.63944681,0.57552712
Cent_16b,286482,59,6.651215076,38.19365625,17.65555808,0,912.99129,30,7.5,1,-10921639,56.98229724,61,0,129,138410,22.63755535,12.36572199,12.36572199,0.553815895
Cent_16b,286782,59,6.082131386,38.19365625,17.29524057,0,973.857376,32,7.5,1,-10921639,57.27171676,61,0,120,139113,22.83796756,25.55632061,25.55632061,0.557853287
Cent_17a,284044,61,14.28838348,57.40046322,30.46960986,5.301108114,0,0,7.5,1,-10921639,70.03746398,69,18,157,170121,15.84232427,28.5,28.5,0.297794704
Cent_17a,283838,61,14.21667099,57.35822916,30.61797325,5.061896965,30.433043,1,7.5,1,-10921639,68.98065047,68,21,154,167554,16.04062094,28.5,28.5,0.274454977
Cent_17a,283637,61,14.66901016,57.38043877,30.46883164,4.956132613,60.866086,2,7.5,1,-10921639,69.40757513,68,21,184,168591,16.15126831,28.5,28.5,0.272737505
Cent_17a,283738,61,13.13893509,57.47896123,30.22340276,5.059193702,91.299129,3,7.5,1,-10921639,69.36434747,68,22,157,168486,15.4611773,28.5,28.5,0.297690381
Cent_17a,284238,61,14.95277119,58.22115255,29.98093159,4.663432263,121.732172,4,7.5,1,-10921639,69.42280774,68,22,163,168628,16.1385677,28.5,28.5,0.324246978
Cent_17a,284133,61,14.48108482,58.32708396,29.87735311,4.578026172,152.165215,5,7.5,1,-10921639,68.91601482,68,24,170,167397,16.15053346,27.24038277,27.24038277,0.271593827
Cent_17a,283934,61,14.82059574,58.38019371,29.8940251,4.546080472,182.598258,6,7.5,1,-10921639,69.28612598,68,24,184,168296,16.50258507,27.70020184,27.70020184,0.28030042
Cent_17a,283521,61,13.41029835,58.42627225,29.84041834,4.645332805,213.031301,7,7.5,1,-10921639,68.98847262,68,18,154,167573,15.36668337,27.56306812,27.56306812,0.308461368
Cent_17a,284764,61,14.13745117,58.42322102,29.80638999,4.441988229,243.464344,8,7.5,1,-10921639,69.22931247,68,19,158,168158,15.86157263,28.5,28.5,0.298801432
Cent_17a,284344,61,14.50318813,58.56252488,29.84891371,4.470478314,273.897387,9,7.5,1,-10921639,69.10415809,68,17,157,167854,15.73062271,26.83642288,26.83642288,0.325805351
Cent_17a,284551,61,13.47855949,58.7771716,30.07699869,4.510821257,304.33043,10,7.5,1,-10921639,67.96171264,67,20,164,165079,15.61086513,28.5,28.5,0.278472339
Cent_17a,284863,61,13.38016796,58.51075383,30.04764655,4.553393985,334.763473,11,7.5,1,-10921639,68.09057225,67,15,146,165392,15.80716886,28.5,28.5,0.298409964
Cent_17a,284448,61,16.38983154,58.42858813,30.15480332,4.581076927,365.196516,12,7.5,1,-10921639,69.25195554,68,23,161,168213,15.96324809,26.77430644,26.77430644,0.356417762
Cent_17a,284666,61,15.43094349,59.10733862,30.03108943,4.739740598,395.629559,13,7.5,1,-10921639,69.11609716,68,23,189,167883,16.4916391,28.5,28.5,0.334366116
Cent_17a,285077,61,16.58695412,58.42472031,29.59297112,4.682126778,426.062602,14,7.5,1,-10921639,69.23878139,68,22,155,168181,15.75658523,27.23621593,27.23621593,0.388801806
Cent_17a,284980,61,16.55783653,58.0507694,29.52339552,4.811581476,456.495645,15,7.5,1,-10921639,69.22766571,68,15,169,168154,16.5123026,28.5,28.5,0.303712884
Cent_17a,285295,61,16.43899155,58.72076839,29.44512236,4.937124217,486.928688,16,7.5,1,-10921639,69.42527789,68,26,165,168634,16.19879701,27.02394024,27.02394024,0.327675231
Cent_17a,285504,61,17.53761292,59.30625851,29.6135271,4.97932517,517.361731,17,7.5,1,-10921639,69.03664059,68,24,151,167690,16.43816403,28.5,28.5,0.309111965
Cent_17a,285185,61,15.53385925,58.50626368,29.53947512,5.030667369,547.794774,18,7.5,1,-10921639,68.19061342,67,13,154,165635,15.93854996,28.5,28.5,0.301827174
Cent_17a,285607,61,16.58841705,58.09283047,29.57326522,5.113676579,578.227817,19,7.5,1,-10921639,69.45244957,69,24,176,168700,16.27972832,28.5,28.5,0.3411972
Cent_17a,285409,61,15.12603664,57.43608046,29.63449454,5.440403932,608.66086,20,7.5,1,-10921639,68.71099218,68,15,174,166899,15.78102729,27.07441266,27.07441266,0.298531917
Cent_17a,285811,61,14.48506546,57.54180823,29.53164348,5.256263117,639.093903,21,7.5,1,-10921639,68.66941128,68,25,147,166798,15.5486103,28.5,28.5,0.299934164
Cent_17a,285913,61,16.37259674,57.12832426,29.58778939,5.327525497,669.526946,22,7.5,1,-10921639,69.42733635,69,20,171,168639,15.96372051,26.53322997,26.53322997,0.350043902
Cent_17a,285717,61,18.70347214,56.85329771,29.41429886,5.324421154,699.959989,23,7.5,1,-10921639,69.75751338,68,25,178,169441,16.76246709,7.13817245,7.13817245,0.355067643
Cent_17a,286318,61,17.52501869,57.01461469,29.61754123,5.352985488,730.393032,24,7.5,1,-10921639,69.29641828,68,22,158,168321,16.54829907,28.5,28.5,0.325134218
Cent_17a,286013,61,15.27582073,56.89836281,29.27956102,5.244544632,760.826075,25,7.5,1,-10921639,67.80650473,67,22,153,164702,16.37323449,27.1994337,27.1994337,0.276145414
Cent_17a,286716,61,18.90544128,57.09515275,28.67008763,5.137163667,791.259118,26,7.5,1,-10921639,69.59407163,68,24,195,169044,17.16608657,28.5,28.5,0.353811167
Cent_17a,286413,61,19.15497589,57.47345758,28.84845371,5.169378281,821.692161,27,7.5,1,-10921639,69.0621655,68,20,176,167752,17.21718536,26.82819678,26.82819678,0.336499421
Cent_17a,286111,61,19.0694809,57.27769357,28.25724687,5.221944404,852.125204,28,7.5,1,-10921639,69.9584191,68,20,197,169929,17.41641371,26.90052841,26.90052841,0.365388222
Cent_17a,286620,61,21.80399513,57.23322994,27.46523455,5.237103062,882.558247,29,7.5,1,-10921639,70.87649238,69,20,197,172159,18.31383633,28.5,28.5,0.382825901
Cent_17a,286528,61,20.7424202,57.10816762,27.38670916,5.693690368,912.99129,30,7.5,1,-10921639,70.44503911,69,28,230,171111,18.45119026,25.48982128,25.48982128,0.330650266
Cent_17a,286227,61,22.62471581,57.15118215,27.15951702,6.387352828,943.424333,31,7.5,1,-10921639,71.95059695,70,26,192,174768,17.849569,27.01513484,27.01513484,0.410480121
Cent_17a,286832,61,20.34186745,57.1275715,27.39554486,6.744314809,973.857376,32,7.5,1,-10921639,70.57266365,69,15,180,171421,17.67585711,25.37261294,25.37261294,0.332937741
Cent_17a,286931,61,19.58741951,56.98518262,27.30555564,6.4869228,1004.290419,33,7.5,1,-10921639,70.32935364,69,22,174,170830,16.83873649,27.63021517,27.63021517,0.344924596
Cent_17a,287127,61,18.57110786,57.37067028,27.49347445,6.472461544,1034.723462,34,7.5,1,-10921639,69.66405928,68,24,162,169214,16.66794456,28.5,28.5,0.330124912
